,GAMA_ID,STELLAR_MASS,Z,LENS_SCORE,RA,DEC
66,229499,162000000.0,0.045000001788139336,0.4521817880625982,223.08137000000002,1.0355
40,202397,589400000.0,0.05220000073313713,0.3472897784548457,129.44791999999998,-0.24408000000000002
63,568546,670499968.0,0.051199998706579215,0.6125824645303074,215.49492,-0.5888800000000001
71,267558,864099968.0,0.13580000400543213,0.3347399440502627,222.88792,2.70549
20,491505,1643000064.0,0.07609999924898148,0.4296963224628938,212.1493,-1.5112700000000001
75,771379,1792999936.0,0.13699999451637268,0.3580177230809917,219.9235,0.50872
58,40957,2211000064.0,0.1243000030517578,0.3342535685400784,183.73733000000001,-0.69189
53,3599976,3308000000.0,0.11029999703168868,0.30950300976594003,129.38913,-1.10436
5,171055,3707000064.0,0.13140000402927401,0.3076546618324779,176.8102,-2.2989
33,600679,3732999936.0,0.10100000351667404,0.4192855509147133,136.8274,0.25166
68,594681,4088000000.0,0.1460999995470047,0.41181676491276376,221.11007999999998,-0.058679999999999996
44,521819,4328000000.0,0.07919999957084656,0.4968857724712369,131.36708000000002,2.91472
51,3909064,4517000192.0,0.07800000160932541,0.4205118760374178,136.9855,-1.14841
59,272460,4664000000.0,0.13349999487400055,0.3286690785813425,179.4985,1.4293200000000001
10,136581,4702000128.0,0.08529999852180481,0.3887603172999368,175.67082,-1.66467
21,543556,4737999872.0,0.08709999918937683,0.5697293031713155,211.99696,-0.9925200000000001
67,570151,4784999936.0,0.1396999955177307,0.3708727501207729,222.24417000000003,-0.54052
74,342874,5501000192.0,0.1404000073671341,0.31742632415215416,217.70954,2.18624
73,342161,5738999808.0,0.12849999964237213,0.390170324857976,214.4815,2.29663
30,371601,6238000128.0,0.06069999933242797,0.31987644638725343,132.01727,1.03236
61,586565,7343000064.0,0.10830000042915344,0.3543304315363873,185.45096,-0.0066099999999999996
13,560204,8501000192.0,0.0843999981880188,0.3801848922936733,179.65787,-0.48421000000000003
56,39718,8947999744.0,0.08089999854564668,0.3830932151488429,177.9385,-0.71802
3,165259,10099999744.0,0.10180000215768814,0.3357701143600097,180.44234,-2.82167
47,197611,10119999488.0,0.11630000174045566,0.3193540104753855,136.03367,-0.72014
11,40666,10389999616.0,0.10670000314712524,0.36015843752091425,182.46693,-0.78528
48,216186,10430000128.0,0.14669999480247498,0.4597025018897328,137.06817,0.53355
2,164479,11840000000.0,0.09929999709129332,0.3567989615758573,177.6572,-2.81587
19,32675,12160000000.0,0.1459999978542328,0.5271650742338682,185.70776999999998,-1.1103
54,3610455,12179999744.0,0.12720000743865967,0.3308220538355067,135.09329,-1.21204
70,543671,12280000512.0,0.14079999923706055,0.405675659769126,212.42117000000002,-0.89741
65,299118,12910000128.0,0.1459999978542328,0.5596147363753493,223.34617000000003,1.1418700000000002
36,320551,13029999616.0,0.0778999999165535,0.5296417151914627,218.67851000000002,1.7833599999999998
69,567899,14279999488.0,0.13860000669956207,0.32991695798110593,213.60875,-0.52841
43,573840,15160000512.0,0.13539999723434448,0.3152147323080724,130.33075,-0.20663
57,70376,15630000128.0,0.13079999387264252,0.3136042546750227,179.62517,0.05585
9,7104,17679998976.0,0.07509999722242355,0.3333333333333333,175.71213,0.8322799999999999
64,16199,18019999744.0,0.12449999898672105,0.32974718994102936,217.85542,0.70541
18,289994,18480001024.0,0.11379999667406082,0.3326065927802746,184.23553,1.85313
60,164403,19769999360.0,0.08980000019073486,0.4065896081915637,177.41987,-2.72815
41,422113,20199999488.0,0.1202000007033348,0.4995803715872445,129.41517,2.59516
52,3593943,21390000128.0,0.1378999948501587,0.5456665120741541,139.74883,-1.87208
72,363983,22499999744.0,0.1444000005722046,0.4000092337399169,222.27717,2.43775
24,593691,23129999360.0,0.10809999704360962,0.34843844772447624,217.50766000000002,-0.12318
55,287627,23520000000.0,0.13439999520778656,0.3227870943232424,174.1965,1.6935200000000001
15,144068,23759998976.0,0.1446000039577484,0.33041071403012295,178.83194,-1.4089399999999999
46,372045,24569999360.0,0.11940000206232072,0.37830414114878375,133.97321000000002,0.9832
31,600421,26210000896.0,0.05649999901652336,0.4201886208185716,135.49058,0.28417
42,422228,28369999872.0,0.11150000244379044,0.3021404022221289,129.93613,2.59097
37,342699,28450000896.0,0.08760000020265579,0.4570880393017274,216.90174,2.1325
25,568545,29980000256.0,0.050999999046325684,0.35501297622726263,215.4957,-0.59009
28,93310,30940000256.0,0.13770000636577606,0.575139057325562,219.92276,0.50731
38,363319,33429999616.0,0.09849999845027924,0.4575320404435686,218.85395,2.56676
26,460645,35490000896.0,0.11919999867677687,0.3070760437523829,213.23176,-1.7209999999999999
14,70282,42560000000.0,0.10740000009536743,0.6553523393711983,179.40308000000002,0.12562
7,184275,44110000128.0,0.12370000034570695,0.31726155455251825,175.91698,-1.44119
34,324764,46470000640.0,0.10440000146627426,0.4227567639279565,137.20387,1.72633
45,196837,47400001536.0,0.10459999740123747,0.4873382424544388,132.90975,-0.69973
1,485873,49080000512.0,0.05389999970793724,0.3494560281571705,217.75015,-1.8004200000000001
32,574423,50789998592.0,0.053599998354911804,0.4643369877716501,135.75994,-0.20038
0,511867,54590001152.0,0.054999999701976776,0.3522291202812785,216.38846,-1.11396
8,84050,54710001664.0,0.11900000274181365,0.3657584981836216,175.79849,0.47813999999999995
39,418788,55779999744.0,0.1436000019311905,0.3430625755391247,137.69141000000002,2.74717
50,3578853,65370001408.0,0.12210000306367876,0.3194613381522037,130.98196000000002,-1.62032
62,238271,70780002304.0,0.12870000302791595,0.3316935451692872,213.72842000000003,1.5787799999999999
4,70022,80459997184.0,0.05990000069141387,0.3681086687142511,178.02218,0.07392
16,185451,82219999232.0,0.1079000011086464,0.30298456848615074,180.28326,-1.61006
17,124486,85409996800.0,0.14350000023841858,0.4261904774492165,179.72998,-2.51919
49,3632594,85730000896.0,0.13619999587535858,0.3266706654847568,138.25246,-0.95549
27,93803,88940003328.0,0.0397999994456768,0.4777194655103866,222.48917000000003,0.55835
22,106562,89850003456.0,0.12680000066757202,0.3638761719314727,216.62566,0.84498
35,218733,97730002944.0,0.14149999618530273,0.419585537810421,140.29763,0.88594
12,55245,127400001536.0,0.09359999746084212,0.3140544819767729,181.07958,-0.31553000000000003
23,593852,225100005376.0,0.13079999387264252,0.386318244376966,218.0782,-0.039580000000000004
6,170898,231900004352.0,0.12150000035762787,0.336095993444582,176.46563,-2.33643
29,136604,286600003584.0,0.10599999874830246,0.31645069407057624,175.87349,-1.74167
