,Unnamed: 0,GAMA_ID,RA,DEC,z_lens,D_lens,D_source,magphys_mstar,lambdar_log_mstar,lambdar_mstar,lambdar_log_mstar_error,m_half_re,sigma_star,theta_e_pm,theta_e_sis
0,0,198082,138.2815,-0.66673,0.163,550,920,30250000384.0,10.882681,76327480000.0,0.09797711,44131004000.0,180.0717172279979,0.5121503801080908,0.3769458971699673
1,1,202448,129.69546,-0.38179,0.418,1091,1453,,,,,,,,
2,2,204140,136.63883,-0.35203,0.282,841,1139,85779996672.0,11.181007000000001,151707620000.0,0.12889047,104148240000.0,213.69928751504676,0.5131853204122607,0.3453606078065607
3,3,209222,132.36771000000002,0.1636,0.128,449,1331,14250000384.0,10.628404,42501444000.0,0.21481526,21227424000.0,151.68487521838787,0.504627274085897,0.4407062387003259
4,4,209295,132.61013,0.11972000000000001,0.313,905,1337,84560003072.0,11.387013,243788630000.0,0.114744395,188434100000.0,244.16914223707985,0.7394888583765493,0.5568112562327916
5,5,279956,140.14186999999998,0.97341,0.336,949,1313,,,,,,,,
6,6,301818,135.32929,1.22984,0.247,763,1193,121500000256.0,11.491164,309859060000.0,0.14738633,254300910000.0,261.1903570123497,0.9881564067849335,0.7107492359509616
7,7,302719,138.94058,1.33144,0.40399999999999997,1069,1321,147399999488.0,11.507252000000001,321552400000.0,0.13253546,266352850000.0,263.9233026551342,0.6215680838238774,0.38408496684137455
8,8,371208,130.50925,1.02071,0.077,285,1422,4812000256.0,9.972547,9387427000.0,0.16672446,3214222000.0,90.60585551637554,0.27073595683305496,0.18973502579325446
9,9,377486,137.90642,1.62916,0.16899999999999998,566,945,,,,,,,,
10,10,383284,140.6575,2.1373599999999997,0.19399999999999998,633,961,42750001152.0,10.795195,62401440000.0,0.11525589,34307254000.0,169.75087629689938,0.3877629869279141,0.28428151249311057
11,11,388201,138.99892,2.5142900000000004,0.16699999999999998,561,876,36470001664.0,10.917814,82758810000.0,0.12020416,48827048000.0,184.39093819710718,0.5043732020949914,0.3533944358290476
12,12,417645,132.51888,2.29438,0.10800000000000001,387,1150,8476000256.0,10.355897,22693263000.0,0.122939534,9688663000.0,126.21117423020357,0.3674428314716425,0.30548959572939993
13,13,573657,129.41362,-0.01039,0.27399999999999997,823,1385,,,,,,,,
14,14,575653,140.77658,-0.11463,0.32,918,1184,132299997184.0,11.501012,316965400000.0,0.11517567,261611900000.0,262.85989334493945,0.7213937030915184,0.44869651923313547
15,15,663372,140.42683,-1.0920100000000001,0.22399999999999998,709,940,81979998208.0,11.181472,151869950000.0,0.11718748,104287560000.0,213.76351796383233,0.542044816920097,0.3245827340891462
16,16,905359,139.63437,-0.60728,0.585,1312,1468,268600000512.0,11.709037,511725240000.0,0.10906053,476089600000.0,300.7317985684686,0.5598564721811964,0.2777994347001113
17,17,3626956,134.23367,-0.80412,0.267,808,1452,,,,,,,,
18,18,3632403,138.10708,-0.95852,0.315,909,1131,144200007680.0,11.403496,253218700000.0,0.11682597,197588840000.0,246.78701973469398,0.5889038998000838,0.3455485761762513
19,19,3909630,137.37821,-1.17997,0.22699999999999998,716,934,78360002560.0,11.270785,186545730000.0,0.09908966,134857260000.0,226.48042702175738,0.5977718640035103,0.3460549607925472
20,20,7242,176.29228999999995,0.73915,0.529,1247,1371,,,,,,,,
21,21,22278,176.96358,1.2031,0.094,342,1433,,,,,,,,
22,22,22559,178.05237,1.05246,0.157,533,843,,,,,,,,
23,23,71072,182.90017,0.17959,0.122,430,781,1494000000.0,9.459773,2882525000.0,0.31959614,734698240.0,56.3000198425395,0.07900386271095602,0.041176297209793766
24,24,98399,177.78321,0.9194899999999999,0.4,1062,1294,,,,,,,,
25,25,99508,183.13442,1.00244,0.214,684,1458,51619999744.0,11.066142,116450700000.0,0.10313361,74829060000.0,198.39280973678888,0.6870665801631373,0.6039617079388616
26,26,131725,182.36783,-2.2404599999999997,0.179,594,1359,139699994624.0,11.584431,384087950000.0,0.13583220000000001,332606730000.0,289.1067220881267,1.6006386200539608,1.3599798361840272
27,27,136800,176.05286999999996,-1.7745900000000001,0.264,801,1316,86619996160.0,11.2402935,173897560000.0,0.11253894,123526330000.0,222.0559799310006,0.7003887797976377,0.5577638942241426
28,28,231043,182.16688,1.9984,0.16,542,1413,,,,,,,,
29,29,273903,185.65375,1.33724,0.217,691,1087,,,,,,,,
30,30,289278,181.64301,1.7412299999999998,0.294,866,1424,,,,,,,,
31,31,560475,180.41128999999998,-0.48253999999999997,0.165,555,1264,,,,,,,,
32,32,560853,181.98808,-0.52788,0.22399999999999998,709,1407,,,,,,,,
33,33,583469,175.01863,-0.14991,0.314,907,1460,143799992320.0,11.487205,307046780000.0,0.10733622,251419160000.0,260.52204378056416,0.9238078868624182,0.7430796025684341
34,34,586392,184.62887,-0.18264,0.307,893,1149,,,,,,,,
35,35,586648,185.72429,-0.20906,0.287,851,1420,,,,,,,,
36,36,14983,213.6345,0.74998,0.273,821,1246,103499997184.0,11.46538,291997880000.0,0.115912095,236111580000.0,256.8689992065166,0.8929404507313914,0.6505315836013874
37,37,65298,222.49875,-0.40713,0.253,777,1377,90939998208.0,11.199805,158418270000.0,0.12542532,109938360000.0,216.3143254264099,0.7079013965549578,0.5893346616403671
38,38,77892,215.20808,0.17706,0.316,911,1349,61110001664.0,10.96822,92943655000.0,0.11578763,56450440000.0,186.2128936267091,0.4043947905259044,0.32542863908347736
39,39,106821,217.327,0.86711,0.16,542,1143,10750000128.0,10.353294,22557678000.0,0.17471328,9616358000.0,125.98976176333788,0.2753720031261398,0.2412530778109153
40,40,250209,214.17046000000002,2.07386,0.386,1039,1276,124899999744.0,11.373762,236462420000.0,0.1298997,181382500000.0,242.08459863344936,0.5133797532385869,0.3146343280538944
41,41,319416,214.38537999999997,1.9114,0.051,195,758,875900032.0,9.308575999999999,2035052500.0,0.12356255,475458050.0,48.93008584065036,0.12132725715129188,0.05140025293505615
42,42,460463,212.48057999999997,-1.6174600000000001,0.115,409,1080,31270000640.0,10.602093,40003015000.0,0.10848981,19679252000.0,149.01609119676263,0.4929376890804291,0.39878536421631977
43,43,460713,213.41046,-1.64736,0.308,895,1109,172699992064.0,11.448611999999999,280939100000.0,0.11674454,224987270000.0,254.09728544643338,0.6279261574411898,0.3601275858273982
44,44,485756,217.11896000000002,-1.79492,0.26899999999999996,813,1069,24689999872.0,10.666459,46393710000.0,0.2993854,23684626000.0,153.18456380111047,0.2381327447335127,0.16243005080521972
45,45,508116,215.95117000000002,-1.6813099999999999,0.20199999999999999,654,888,27910000640.0,10.7446,55539286000.0,0.10247608,29658081000.0,161.12861799744132,0.3116621805687829,0.19775267527663906
46,46,617535,211.95117000000002,0.23064,0.262,797,1223,91690000384.0,11.228677000000001,169307730000.0,0.12895375,119464450000.0,220.39319458768884,0.6514510099397811,0.4890503946160049
